word,entity_group,frequency,word_lower,mean_tfidf,freq_normalized,combined_score
trian,PER,1,trian,0.0,0.0012224938875305623,0.0006112469437652812
trian yunanda,PER,1,trian yunanda,0.0,0.0012224938875305623,0.0006112469437652812
chancay,GPE,1,chancay,0.0,0.0012224938875305623,0.0006112469437652812
chandra,ORG,1,chandra,0.0,0.0012224938875305623,0.0006112469437652812
chanel,PRD,1,chanel,0.0,0.0012224938875305623,0.0006112469437652812
triliun baht,MON,1,triliun baht,0.0,0.0012224938875305623,0.0006112469437652812
triliun dollar as,MON,1,triliun dollar as,0.0,0.0012224938875305623,0.0006112469437652812
triliun maret,ORG,1,triliun maret,0.0,0.0012224938875305623,0.0006112469437652812
triliun won,MON,1,triliun won,0.0,0.0012224938875305623,0.0006112469437652812
changer,PRD,1,changer,0.0,0.0012224938875305623,0.0006112469437652812
trina,PRD,1,trina,0.0,0.0012224938875305623,0.0006112469437652812
trio,NOR,1,trio,0.0,0.0012224938875305623,0.0006112469437652812
triple,ORG,1,triple,0.0,0.0012224938875305623,0.0006112469437652812
triple intervention,PRD,1,triple intervention,0.0,0.0012224938875305623,0.0006112469437652812
trudeau,ORG,1,trudeau,0.0,0.0012224938875305623,0.0006112469437652812
channel,ORG,1,channel,0.0,0.0012224938875305623,0.0006112469437652812
trudeaumemperingatkan,PER,1,trudeaumemperingatkan,0.0,0.0012224938875305623,0.0006112469437652812
trudeaumengatakan,PER,1,trudeaumengatakan,0.0,0.0012224938875305623,0.0006112469437652812
channel news asia,ORG,1,channel news asia,0.0,0.0012224938875305623,0.0006112469437652812
truk ringan,PRD,1,truk ringan,0.0,0.0012224938875305623,0.0006112469437652812
chase jamie dimon,PER,1,chase jamie dimon,0.0,0.0012224938875305623,0.0006112469437652812
chatib basri,PER,1,chatib basri,0.0,0.0012224938875305623,0.0006112469437652812
chen,PER,1,chen,0.0,0.0012224938875305623,0.0006112469437652812
chicago,GPE,1,chicago,0.0,0.0012224938875305623,0.0006112469437652812
chief economist citi indonesia,ORG,1,chief economist citi indonesia,0.0,0.0012224938875305623,0.0006112469437652812
chief economist permata bank,ORG,1,chief economist permata bank,0.0,0.0012224938875305623,0.0006112469437652812
chief executive officer ceo nokia,ORG,1,chief executive officer ceo nokia,0.0,0.0012224938875305623,0.0006112469437652812
chili,GPE,1,chili,0.0,0.0012224938875305623,0.0006112469437652812
china business councildalam,ORG,1,china business councildalam,0.0,0.0012224938875305623,0.0006112469437652812
trump airlangga,PRD,1,trump airlangga,0.0,0.0012224938875305623,0.0006112469437652812
trump always chickens,PRD,1,trump always chickens,0.0,0.0012224938875305623,0.0006112469437652812
trump as,NOR,1,trump as,0.0,0.0012224938875305623,0.0006112469437652812
trump beijing,PER,1,trump beijing,0.0,0.0012224938875305623,0.0006112469437652812
trump bessent,PER,1,trump bessent,0.0,0.0012224938875305623,0.0006112469437652812
trump infog bbn,PRD,1,trump infog bbn,0.0,0.0012224938875305623,0.0006112469437652812
trump organization,ORG,1,trump organization,0.0,0.0012224938875305623,0.0006112469437652812
trump tariff,PRD,1,trump tariff,0.0,0.0012224938875305623,0.0006112469437652812
trump tower,ORG,1,trump tower,0.0,0.0012224938875305623,0.0006112469437652812
trumpadalah,PER,1,trumpadalah,0.0,0.0012224938875305623,0.0006112469437652812
trumpakan,PER,1,trumpakan,0.0,0.0012224938875305623,0.0006112469437652812
trumpatas,PER,1,trumpatas,0.0,0.0012224938875305623,0.0006112469437652812
china international energy storage eesa summit,EVT,1,china international energy storage eesa summit,0.0,0.0012224938875305623,0.0006112469437652812
trumpberkampanye,PER,1,trumpberkampanye,0.0,0.0012224938875305623,0.0006112469437652812
trumpcession,PER,1,trumpcession,0.0,0.0012224938875305623,0.0006112469437652812
trumpdengan,PER,1,trumpdengan,0.0,0.0012224938875305623,0.0006112469437652812
trumpdi,PER,1,trumpdi,0.0,0.0012224938875305623,0.0006112469437652812
trumpdilanjutkan,ORG,1,trumpdilanjutkan,0.0,0.0012224938875305623,0.0006112469437652812
trumpdiprediksi,PER,1,trumpdiprediksi,0.0,0.0012224938875305623,0.0006112469437652812
trumpingin,PER,1,trumpingin,0.0,0.0012224938875305623,0.0006112469437652812
china news china,ORG,1,china news china,0.0,0.0012224938875305623,0.0006112469437652812
trumpitu,PER,1,trumpitu,0.0,0.0012224938875305623,0.0006112469437652812
trumpkarena,PER,1,trumpkarena,0.0,0.0012224938875305623,0.0006112469437652812
trumpke,PER,1,trumpke,0.0,0.0012224938875305623,0.0006112469437652812
trumpm,NOR,1,trumpm,0.0,0.0012224938875305623,0.0006112469437652812
trumpmelanggar,PER,1,trumpmelanggar,0.0,0.0012224938875305623,0.0006112469437652812
trumpmemberlakukan,PER,1,trumpmemberlakukan,0.0,0.0012224938875305623,0.0006112469437652812
trumpmembuat,PER,1,trumpmembuat,0.0,0.0012224938875305623,0.0006112469437652812
trumpmemicu,PER,1,trumpmemicu,0.0,0.0012224938875305623,0.0006112469437652812
trumpmemilih,PER,1,trumpmemilih,0.0,0.0012224938875305623,0.0006112469437652812
trumpmemutuskan,PER,1,trumpmemutuskan,0.0,0.0012224938875305623,0.0006112469437652812
trumpmenandai,PER,1,trumpmenandai,0.0,0.0012224938875305623,0.0006112469437652812
trumpmenerapkan,PER,1,trumpmenerapkan,0.0,0.0012224938875305623,0.0006112469437652812
china thailand,GPE,1,china thailand,0.0,0.0012224938875305623,0.0006112469437652812
trumpmenetapkantarif,PER,1,trumpmenetapkantarif,0.0,0.0012224938875305623,0.0006112469437652812
trumpmengaku,PER,1,trumpmengaku,0.0,0.0012224938875305623,0.0006112469437652812
chinadaily com,ORG,1,chinadaily com,0.0,0.0012224938875305623,0.0006112469437652812
chinadengan,GPE,1,chinadengan,0.0,0.0012224938875305623,0.0006112469437652812
trumpmengatakantarif,PER,1,trumpmengatakantarif,0.0,0.0012224938875305623,0.0006112469437652812
trumpmengenakan,PER,1,trumpmengenakan,0.0,0.0012224938875305623,0.0006112469437652812
trumpmengonfirmasi,PER,1,trumpmengonfirmasi,0.0,0.0012224938875305623,0.0006112469437652812
chinamengumumkan,GPE,1,chinamengumumkan,0.0,0.0012224938875305623,0.0006112469437652812
trumpmerupakan,PER,1,trumpmerupakan,0.0,0.0012224938875305623,0.0006112469437652812
trumpmulai,ORG,1,trumpmulai,0.0,0.0012224938875305623,0.0006112469437652812
trumpmulai,PER,1,trumpmulai,0.0,0.0012224938875305623,0.0006112469437652812
trumpnamanya,PER,1,trumpnamanya,0.0,0.0012224938875305623,0.0006112469437652812
trumponomics,PER,1,trumponomics,0.0,0.0012224938875305623,0.0006112469437652812
trumppenerapan,PER,1,trumppenerapan,0.0,0.0012224938875305623,0.0006112469437652812
trumpresmi,PER,1,trumpresmi,0.0,0.0012224938875305623,0.0006112469437652812
chinamenjadi,GPE,1,chinamenjadi,0.0,0.0012224938875305623,0.0006112469437652812
trumpsebagai,PER,1,trumpsebagai,0.0,0.0012224938875305623,0.0006112469437652812
trumpsebesar,PER,1,trumpsebesar,0.0,0.0012224938875305623,0.0006112469437652812
trumpsecara,PER,1,trumpsecara,0.0,0.0012224938875305623,0.0006112469437652812
trumpsedang,PER,1,trumpsedang,0.0,0.0012224938875305623,0.0006112469437652812
trumpsendiri,PER,1,trumpsendiri,0.0,0.0012224938875305623,0.0006112469437652812
trumptak,PER,1,trumptak,0.0,0.0012224938875305623,0.0006112469437652812
chinapada,GPE,1,chinapada,0.0,0.0012224938875305623,0.0006112469437652812
chip ai ascend,PRD,1,chip ai ascend,0.0,0.0012224938875305623,0.0006112469437652812
trumpterkait,PER,1,trumpterkait,0.0,0.0012224938875305623,0.0006112469437652812
trumpternyata,PER,1,trumpternyata,0.0,0.0012224938875305623,0.0006112469437652812
trumptersebut,PER,1,trumptersebut,0.0,0.0012224938875305623,0.0006112469437652812
chip ai nvidia,PRD,1,chip ai nvidia,0.0,0.0012224938875305623,0.0006112469437652812
chip canggih,PRD,1,chip canggih,0.0,0.0012224938875305623,0.0006112469437652812
chip komputasi canggih,PRD,1,chip komputasi canggih,0.0,0.0012224938875305623,0.0006112469437652812
chip memori,PRD,1,chip memori,0.0,0.0012224938875305623,0.0006112469437652812
chip nvidia,PRD,1,chip nvidia,0.0,0.0012224938875305623,0.0006112469437652812
chip pengganti,PRD,1,chip pengganti,0.0,0.0012224938875305623,0.0006112469437652812
truth social,EVT,1,truth social,0.0,0.0012224938875305623,0.0006112469437652812
chip semikonduktor,PRD,1,chip semikonduktor,0.0,0.0012224938875305623,0.0006112469437652812
chips,PRD,1,chips,0.0,0.0012224938875305623,0.0006112469437652812
truth social uni eropa,ORG,1,truth social uni eropa,0.0,0.0012224938875305623,0.0006112469437652812
tsay,PRD,1,tsay,0.0,0.0012224938875305623,0.0006112469437652812
tsla,ORG,1,tsla,0.0,0.0012224938875305623,0.0006112469437652812
christmas,LOC,1,christmas,0.0,0.0012224938875305623,0.0006112469437652812
tsmc,PRD,1,tsmc,0.0,0.0012224938875305623,0.0006112469437652812
christopher,PER,1,christopher,0.0,0.0012224938875305623,0.0006112469437652812
tujuh bumn,ORG,1,tujuh bumn,0.0,0.0012224938875305623,0.0006112469437652812
tujuh hari,QTY,1,tujuh hari,0.0,0.0012224938875305623,0.0006112469437652812
tujuh tahun,QTY,1,tujuh tahun,0.0,0.0012224938875305623,0.0006112469437652812
tukar,MON,1,tukar,0.0,0.0012224938875305623,0.0006112469437652812
tuna cakalang tongkol,PRD,1,tuna cakalang tongkol,0.0,0.0012224938875305623,0.0006112469437652812
tungsten,PRD,1,tungsten,0.0,0.0012224938875305623,0.0006112469437652812
turbin angin,PRD,1,turbin angin,0.0,0.0012224938875305623,0.0006112469437652812
turbin angin pelapis mesin jet,PRD,1,turbin angin pelapis mesin jet,0.0,0.0012224938875305623,0.0006112469437652812
chrystia freeland,PER,1,chrystia freeland,0.0,0.0012224938875305623,0.0006112469437652812
turki,LOC,1,turki,0.0,0.0012224938875305623,0.0006112469437652812
turkmenistan,GPE,1,turkmenistan,0.0,0.0012224938875305623,0.0006112469437652812
tv,PRD,1,tv,0.0,0.0012224938875305623,0.0006112469437652812
twa,PRD,1,twa,0.0,0.0012224938875305623,0.0006112469437652812
twitter,PRD,1,twitter,0.0,0.0012224938875305623,0.0006112469437652812
twitter com,ORG,1,twitter com,0.0,0.0012224938875305623,0.0006112469437652812
two countries twin park,LOC,1,two countries twin park,0.0,0.0012224938875305623,0.0006112469437652812
tyi,ORG,1,tyi,0.0,0.0012224938875305623,0.0006112469437652812
uae,PER,1,uae,0.0,0.0012224938875305623,0.0006112469437652812
cilegon,GPE,1,cilegon,0.0,0.0012224938875305623,0.0006112469437652812
ubs,PER,1,ubs,0.0,0.0012224938875305623,0.0006112469437652812
ucap,GPE,1,ucap,0.0,0.0012224938875305623,0.0006112469437652812
cilegon banten,ORG,1,cilegon banten,0.0,0.0012224938875305623,0.0006112469437652812
cina jepang,GPE,1,cina jepang,0.0,0.0012224938875305623,0.0006112469437652812
ucapnya,PRD,1,ucapnya,0.0,0.0012224938875305623,0.0006112469437652812
cina meksiko,GPE,1,cina meksiko,0.0,0.0012224938875305623,0.0006112469437652812
cinaturun,GPE,1,cinaturun,0.0,0.0012224938875305623,0.0006112469437652812
cinauntuk,GPE,1,cinauntuk,0.0,0.0012224938875305623,0.0006112469437652812
cinaxi,NOR,1,cinaxi,0.0,0.0012224938875305623,0.0006112469437652812
cip,PRD,1,cip,0.0,0.0012224938875305623,0.0006112469437652812
cip huawei,PRD,1,cip huawei,0.0,0.0012224938875305623,0.0006112469437652812
ui,ORG,1,ui,0.0,0.0012224938875305623,0.0006112469437652812
ujarairlangga,PER,1,ujarairlangga,0.0,0.0012224938875305623,0.0006112469437652812
ukm,ORG,1,ukm,0.0,0.0012224938875305623,0.0006112469437652812
ukm pangan hkti,ORG,1,ukm pangan hkti,0.0,0.0012224938875305623,0.0006112469437652812
ukrai,GPE,1,ukrai,0.0,0.0012224938875305623,0.0006112469437652812
ukraina,EVT,1,ukraina,0.0,0.0012224938875305623,0.0006112469437652812
cip kecerdasan buatan ai,PRD,1,cip kecerdasan buatan ai,0.0,0.0012224938875305623,0.0006112469437652812
umkm,LAW,1,umkm,0.0,0.0012224938875305623,0.0006112469437652812
cip komputer scroll,PRD,1,cip komputer scroll,0.0,0.0012224938875305623,0.0006112469437652812
citi,ORG,1,citi,0.0,0.0012224938875305623,0.0006112469437652812
umum apki liana,ORG,1,umum apki liana,0.0,0.0012224938875305623,0.0006112469437652812
umum aptrindo,ORG,1,umum aptrindo,0.0,0.0012224938875305623,0.0006112469437652812
umum himpunan industri mebel dan kerajinan indonesia himki,ORG,1,umum himpunan industri mebel dan kerajinan indonesia himki,0.0,0.0012224938875305623,0.0006112469437652812
umy,PER,1,umy,0.0,0.0012224938875305623,0.0006112469437652812
unair,ORG,1,unair,0.0,0.0012224938875305623,0.0006112469437652812
unair news departemen ilmu ekonomifakultas ekonomi dan bisnis feb universitas airlangga unair,ORG,1,unair news departemen ilmu ekonomifakultas ekonomi dan bisnis feb universitas airlangga unair,0.0,0.0012224938875305623,0.0006112469437652812
uncertainty,NOR,1,uncertainty,0.0,0.0012224938875305623,0.0006112469437652812
uncertainty,ORG,1,uncertainty,0.0,0.0012224938875305623,0.0006112469437652812
unctad,ORG,1,unctad,0.0,0.0012224938875305623,0.0006112469437652812
undang kekuasaan,LAW,1,undang kekuasaan,0.0,0.0012224938875305623,0.0006112469437652812
city,GPE,1,city,0.0,0.0012224938875305623,0.0006112469437652812
undang undang kekuatan ekonomi darurat internasional,LAW,1,undang undang kekuatan ekonomi darurat internasional,0.0,0.0012224938875305623,0.0006112469437652812
civilization,ORG,1,civilization,0.0,0.0012224938875305623,0.0006112469437652812
undang undang kewenangan darurat ekonomi internasional international economic emergency powers act ieepa,LAW,1,undang undang kewenangan darurat ekonomi internasional international economic emergency powers act ieepa,0.0,0.0012224938875305623,0.0006112469437652812
civitas akademikastie malangkucecwara abm malang,ORG,1,civitas akademikastie malangkucecwara abm malang,0.0,0.0012224938875305623,0.0006112469437652812
clara,PRD,1,clara,0.0,0.0012224938875305623,0.0006112469437652812
class,PRD,1,class,0.0,0.0012224938875305623,0.0006112469437652812
claudia sheinbaummengumumkan,PER,1,claudia sheinbaummengumumkan,0.0,0.0012224938875305623,0.0006112469437652812
cleveland,ORG,1,cleveland,0.0,0.0012224938875305623,0.0006112469437652812
climate wib,PRD,1,climate wib,0.0,0.0012224938875305623,0.0006112469437652812
closing,EVT,1,closing,0.0,0.0012224938875305623,0.0006112469437652812
clq,ORG,1,clq,0.0,0.0012224938875305623,0.0006112469437652812
uni eropa,PRD,1,uni eropa,0.0,0.0012224938875305623,0.0006112469437652812
uni eropa as,NOR,1,uni eropa as,0.0,0.0012224938875305623,0.0006112469437652812
uni eropa brasil,GPE,1,uni eropa brasil,0.0,0.0012224938875305623,0.0006112469437652812
uni eropa china,GPE,1,uni eropa china,0.0,0.0012224938875305623,0.0006112469437652812
uni eropa indonesia,NOR,1,uni eropa indonesia,0.0,0.0012224938875305623,0.0006112469437652812
uni eropa kanada,GPE,1,uni eropa kanada,0.0,0.0012224938875305623,0.0006112469437652812
clq,PRD,1,clq,0.0,0.0012224938875305623,0.0006112469437652812
cna,ORG,1,cna,0.0,0.0012224938875305623,0.0006112469437652812
cna,PER,1,cna,0.0,0.0012224938875305623,0.0006112469437652812
cnbc indonesia asia pacific economic cooperation apec,ORG,1,cnbc indonesia asia pacific economic cooperation apec,0.0,0.0012224938875305623,0.0006112469437652812
cnbc indonesia bank indonesia bi,ORG,1,cnbc indonesia bank indonesia bi,0.0,0.0012224938875305623,0.0006112469437652812
united nations conference on,EVT,1,united nations conference on,0.0,0.0012224938875305623,0.0006112469437652812
united states,ORG,1,united states,0.0,0.0012224938875305623,0.0006112469437652812
united states steel corp,ORG,1,united states steel corp,0.0,0.0012224938875305623,0.0006112469437652812
cnbc indonesia bank sentral amerika serikat as,ORG,1,cnbc indonesia bank sentral amerika serikat as,0.0,0.0012224938875305623,0.0006112469437652812
universe,ORG,1,universe,0.0,0.0012224938875305623,0.0006112469437652812
cnbc indonesia beijing,ORG,1,cnbc indonesia beijing,0.0,0.0012224938875305623,0.0006112469437652812
universitas city new york,ORG,1,universitas city new york,0.0,0.0012224938875305623,0.0006112469437652812
cnbc indonesia ecommerce china,ORG,1,cnbc indonesia ecommerce china,0.0,0.0012224938875305623,0.0006112469437652812
universitas paramadina,ORG,1,universitas paramadina,0.0,0.0012224938875305623,0.0006112469437652812
universitas sebelas,ORG,1,universitas sebelas,0.0,0.0012224938875305623,0.0006112469437652812
uno,ORG,1,uno,0.0,0.0012224938875305623,0.0006112469437652812
uob indonesia,ORG,1,uob indonesia,0.0,0.0012224938875305623,0.0006112469437652812
update,ORG,1,update,0.0,0.0012224938875305623,0.0006112469437652812
updatecnbc indonesiadari,ORG,1,updatecnbc indonesiadari,0.0,0.0012224938875305623,0.0006112469437652812
ursula,LAW,1,ursula,0.0,0.0012224938875305623,0.0006112469437652812
ursula,PER,1,ursula,0.0,0.0012224938875305623,0.0006112469437652812
cnbc indonesia pt pelabuhan indonesia persero,ORG,1,cnbc indonesia pt pelabuhan indonesia persero,0.0,0.0012224938875305623,0.0006112469437652812
ursula von der leyen trump,PER,1,ursula von der leyen trump,0.0,0.0012224938875305623,0.0006112469437652812
cnbc indonesia raksasa ritel amerika serikat,ORG,1,cnbc indonesia raksasa ritel amerika serikat,0.0,0.0012224938875305623,0.0006112469437652812
cnbc internasional,ORG,1,cnbc internasional,0.0,0.0012224938875305623,0.0006112469437652812
cnbc internationalmencontohkan,ORG,1,cnbc internationalmencontohkan,0.0,0.0012224938875305623,0.0006112469437652812
cnbcindonesia,ORG,1,cnbcindonesia,0.0,0.0012224938875305623,0.0006112469437652812
cnbcmelaporkan,ORG,1,cnbcmelaporkan,0.0,0.0012224938875305623,0.0006112469437652812
cncb indonesia,ORG,1,cncb indonesia,0.0,0.0012224938875305623,0.0006112469437652812
us court of international trade,ORG,1,us court of international trade,0.0,0.0012224938875305623,0.0006112469437652812
cnf,NOR,1,cnf,0.0,0.0012224938875305623,0.0006112469437652812
us juta,ORG,1,us juta,0.0,0.0012224938875305623,0.0006112469437652812
us juta belanda,MON,1,us juta belanda,0.0,0.0012224938875305623,0.0006112469437652812
us juta korea selatan,MON,1,us juta korea selatan,0.0,0.0012224938875305623,0.0006112469437652812
cnn indonesia,ORG,1,cnn indonesia,0.0,0.0012224938875305623,0.0006112469437652812
us miliar,PRD,1,us miliar,0.0,0.0012224938875305623,0.0006112469437652812
us miliar amerika serikat,MON,1,us miliar amerika serikat,0.0,0.0012224938875305623,0.0006112469437652812
us miliar china us miliar,MON,1,us miliar china us miliar,0.0,0.0012224938875305623,0.0006112469437652812
us miliar jepang,MON,1,us miliar jepang,0.0,0.0012224938875305623,0.0006112469437652812
us miliar rp,MON,1,us miliar rp,0.0,0.0012224938875305623,0.0006112469437652812
cnnindonesia com,ORG,1,cnnindonesia com,0.0,0.0012224938875305623,0.0006112469437652812
us miliar swiss miliar,MON,1,us miliar swiss miliar,0.0,0.0012224938875305623,0.0006112469437652812
us miliar vietnam,MON,1,us miliar vietnam,0.0,0.0012224938875305623,0.0006112469437652812
us miliardari,MON,1,us miliardari,0.0,0.0012224938875305623,0.0006112469437652812
us miliardibandingkan,MON,1,us miliardibandingkan,0.0,0.0012224938875305623,0.0006112469437652812
us rp,MON,1,us rp,0.0,0.0012224938875305623,0.0006112469437652812
coamerika serikat,ORG,1,coamerika serikat,0.0,0.0012224938875305623,0.0006112469437652812
us rp ribu,MON,1,us rp ribu,0.0,0.0012224938875305623,0.0006112469437652812
us secretary of commerce,ORG,1,us secretary of commerce,0.0,0.0012224938875305623,0.0006112469437652812
codenya,ORG,1,codenya,0.0,0.0012224938875305623,0.0006112469437652812
us trade representative,ORG,1,us trade representative,0.0,0.0012224938875305623,0.0006112469437652812
us trade representative scroll,LAW,1,us trade representative scroll,0.0,0.0012224938875305623,0.0006112469437652812
coindesk bitcoin,ORG,1,coindesk bitcoin,0.0,0.0012224938875305623,0.0006112469437652812
us treasury barbie,ORG,1,us treasury barbie,0.0,0.0012224938875305623,0.0006112469437652812
us treasury barbie,PRD,1,us treasury barbie,0.0,0.0012224938875305623,0.0006112469437652812
coinmarketcap,ORG,1,coinmarketcap,0.0,0.0012224938875305623,0.0006112469437652812
us triliun,PRD,1,us triliun,0.0,0.0012224938875305623,0.0006112469437652812
coketua dpr ri,NOR,1,coketua dpr ri,0.0,0.0012224938875305623,0.0006112469437652812
us troy ounce,MON,1,us troy ounce,0.0,0.0012224938875305623,0.0006112469437652812
cold rolled coil crc,PRD,1,cold rolled coil crc,0.0,0.0012224938875305623,0.0006112469437652812
us us troy,MON,1,us us troy,0.0,0.0012224938875305623,0.0006112469437652812
columbia,ORG,1,columbia,0.0,0.0012224938875305623,0.0006112469437652812
usaha merritt,NOR,1,usaha merritt,0.0,0.0012224938875305623,0.0006112469437652812
usaid,NOR,1,usaid,0.0,0.0012224938875305623,0.0006112469437652812
usaid,ORG,1,usaid,0.0,0.0012224938875305623,0.0006112469437652812
usc,LAW,1,usc,0.0,0.0012224938875305623,0.0006112469437652812
com ottawa,ORG,1,com ottawa,0.0,0.0012224938875305623,0.0006112469437652812
com produsen graphics processing unit,ORG,1,com produsen graphics processing unit,0.0,0.0012224938875305623,0.0006112469437652812
com tencent,PRD,1,com tencent,0.0,0.0012224938875305623,0.0006112469437652812
comdi jakarta,ORG,1,comdi jakarta,0.0,0.0012224938875305623,0.0006112469437652812
commerce,ORG,1,commerce,0.0,0.0012224938875305623,0.0006112469437652812
commerce amerika serikat,NOR,1,commerce amerika serikat,0.0,0.0012224938875305623,0.0006112469437652812
usd ribu,MON,1,usd ribu,0.0,0.0012224938875305623,0.0006112469437652812
usd triliun,MON,1,usd triliun,0.0,0.0012224938875305623,0.0006112469437652812
usda,PRD,1,usda,0.0,0.0012224938875305623,0.0006112469437652812
usdoc,ORG,1,usdoc,0.0,0.0012224938875305623,0.0006112469437652812
commodity futures trading commission,ORG,1,commodity futures trading commission,0.0,0.0012224938875305623,0.0006112469437652812
compada,ORG,1,compada,0.0,0.0012224938875305623,0.0006112469437652812
competitor,EVT,1,competitor,0.0,0.0012224938875305623,0.0006112469437652812
competitor,ORG,1,competitor,0.0,0.0012224938875305623,0.0006112469437652812
composite,ORG,1,composite,0.0,0.0012224938875305623,0.0006112469437652812
composite,PRD,1,composite,0.0,0.0012224938875305623,0.0006112469437652812
comprehensive,ORG,1,comprehensive,0.0,0.0012224938875305623,0.0006112469437652812
utah,ORG,1,utah,0.0,0.0012224938875305623,0.0006112469437652812
conference,ORG,1,conference,0.0,0.0012224938875305623,0.0006112469437652812
conference of parties cop,EVT,1,conference of parties cop,0.0,0.0012224938875305623,0.0006112469437652812
congressional,NOR,1,congressional,0.0,0.0012224938875305623,0.0006112469437652812
conmo electronic co,ORG,1,conmo electronic co,0.0,0.0012224938875305623,0.0006112469437652812
content,PER,1,content,0.0,0.0012224938875305623,0.0006112469437652812
uu nomor tahun tentang perindustrian,LAW,1,uu nomor tahun tentang perindustrian,0.0,0.0012224938875305623,0.0006112469437652812
uzbekistan,GPE,1,uzbekistan,0.0,0.0012224938875305623,0.0006112469437652812
valda kustarini,PER,1,valda kustarini,0.0,0.0012224938875305623,0.0006112469437652812
valdryno,PER,1,valdryno,0.0,0.0012224938875305623,0.0006112469437652812
valor,PER,1,valor,0.0,0.0012224938875305623,0.0006112469437652812
value,PRD,1,value,0.0,0.0012224938875305623,0.0006112469437652812
content,PRD,1,content,0.0,0.0012224938875305623,0.0006112469437652812
vancetentang,PER,1,vancetentang,0.0,0.0012224938875305623,0.0006112469437652812
varoufakis,ORG,1,varoufakis,0.0,0.0012224938875305623,0.0006112469437652812
vcg,PRD,1,vcg,0.0,0.0012224938875305623,0.0006112469437652812
content walmart,ORG,1,content walmart,0.0,0.0012224938875305623,0.0006112469437652812
continue,PRD,1,continue,0.0,0.0012224938875305623,0.0006112469437652812
venture capital,ORG,1,venture capital,0.0,0.0012224938875305623,0.0006112469437652812
vermont,GPE,1,vermont,0.0,0.0012224938875305623,0.0006112469437652812
versace,ORG,1,versace,0.0,0.0012224938875305623,0.0006112469437652812
veuve,PRD,1,veuve,0.0,0.0012224938875305623,0.0006112469437652812
vice president of global government affairs departement huawei technologies,ORG,1,vice president of global government affairs departement huawei technologies,0.0,0.0012224938875305623,0.0006112469437652812
video,PRD,1,video,0.0,0.0012224938875305623,0.0006112469437652812
vietcombank,ORG,1,vietcombank,0.0,0.0012224938875305623,0.0006112469437652812
vietcong,NOR,1,vietcong,0.0,0.0012224938875305623,0.0006112469437652812
contreras,ORG,1,contreras,0.0,0.0012224938875305623,0.0006112469437652812
coopers,PRD,1,coopers,0.0,0.0012224938875305623,0.0006112469437652812
vietnam airlines,ORG,1,vietnam airlines,0.0,0.0012224938875305623,0.0006112469437652812
vikram misri,PER,1,vikram misri,0.0,0.0012224938875305623,0.0006112469437652812
virgina maulita,PER,1,virgina maulita,0.0,0.0012224938875305623,0.0006112469437652812
copal,ORG,1,copal,0.0,0.0012224938875305623,0.0006112469437652812
cornell,ORG,1,cornell,0.0,0.0012224938875305623,0.0006112469437652812
visit of journalists from indonesia,ORG,1,visit of journalists from indonesia,0.0,0.0012224938875305623,0.0006112469437652812
vivian balakrishnan,PER,1,vivian balakrishnan,0.0,0.0012224938875305623,0.0006112469437652812
vivo,ORG,1,vivo,0.0,0.0012224938875305623,0.0006112469437652812
vladimir,PER,1,vladimir,0.0,0.0012224938875305623,0.0006112469437652812
cost,ORG,1,cost,0.0,0.0012224938875305623,0.0006112469437652812
volatilitas pasar,ORG,1,volatilitas pasar,0.0,0.0012224938875305623,0.0006112469437652812
volcker,ORG,1,volcker,0.0,0.0012224938875305623,0.0006112469437652812
volkswagen,ORG,1,volkswagen,0.0,0.0012224938875305623,0.0006112469437652812
volkswagen ag,ORG,1,volkswagen ag,0.0,0.0012224938875305623,0.0006112469437652812
volodymyr zelensky,PER,1,volodymyr zelensky,0.0,0.0012224938875305623,0.0006112469437652812
cost,PRD,1,cost,0.0,0.0012224938875305623,0.0006112469437652812
costa,PRD,1,costa,0.0,0.0012224938875305623,0.0006112469437652812
von,PRD,1,von,0.0,0.0012224938875305623,0.0006112469437652812
counterpoint research,ORG,1,counterpoint research,0.0,0.0012224938875305623,0.0006112469437652812
vuitton,ORG,1,vuitton,0.0,0.0012224938875305623,0.0006112469437652812
wahyu,ORG,1,wahyu,0.0,0.0012224938875305623,0.0006112469437652812
wahyu,PER,1,wahyu,0.0,0.0012224938875305623,0.0006112469437652812
wait,ORG,1,wait,0.0,0.0012224938875305623,0.0006112469437652812
countries,PRD,1,countries,0.0,0.0012224938875305623,0.0006112469437652812
wakil kepala badan koordinasi penanaman modal todotua pasaribu,NOR,1,wakil kepala badan koordinasi penanaman modal todotua pasaribu,0.0,0.0012224938875305623,0.0006112469437652812
wakil ketua dewan ekonomi,NOR,1,wakil ketua dewan ekonomi,0.0,0.0012224938875305623,0.0006112469437652812
wakil ketua dewan ekonomi nasional,NOR,1,wakil ketua dewan ekonomi nasional,0.0,0.0012224938875305623,0.0006112469437652812
country,ORG,1,country,0.0,0.0012224938875305623,0.0006112469437652812
wakil ketua dewan energi nasional den,NOR,1,wakil ketua dewan energi nasional den,0.0,0.0012224938875305623,0.0006112469437652812
wakil ketua dprsufmi,NOR,1,wakil ketua dprsufmi,0.0,0.0012224938875305623,0.0006112469437652812
wakil ketua komisi pengawas persaingan usaha kppu,NOR,1,wakil ketua komisi pengawas persaingan usaha kppu,0.0,0.0012224938875305623,0.0006112469437652812
